model_name,dataset_type,fold,train_rows,valid_rows,train_log_rmse,valid_log_rmse,train_valid_gap,raw_mae,raw_rmse,raw_r2,fit_time_seconds
RandomForest_depth20_060_leaf2_seed123,tree,0,1166,292,0.05718044603159794,0.14033299288052983,0.08315254684893189,15783.673571265861,23235.050709417246,0.902263897828515,2.001178741455078
RandomForest_depth20_060_leaf2_seed123,tree,1,1166,292,0.05829849090638364,0.12473185623945089,0.06643336533306725,15981.175328568364,24846.481674563907,0.9120890680029814,2.060168981552124
RandomForest_depth20_060_leaf2_seed123,tree,2,1166,292,0.05691454914437896,0.13907943487503208,0.08216488573065311,16477.755295929965,24046.83317169319,0.8915060856943589,2.3448493480682373
RandomForest_depth20_060_leaf2_seed123,tree,3,1167,291,0.05850565487592483,0.12970279063038395,0.07119713575445913,15489.796093740939,25563.54708213006,0.9097349186171926,2.2223494052886963
RandomForest_depth20_060_leaf2_seed123,tree,4,1167,291,0.05942677714731183,0.11579592327746034,0.05636914613014851,16068.054426606988,26136.20105639914,0.8940471352415125,2.1490063667297363
