model_name,dataset_type,fold,train_rows,valid_rows,train_log_rmse,valid_log_rmse,train_valid_gap,raw_mae,raw_rmse,raw_r2,fit_time_seconds
SVR_RBF_RobustScaler_master,linear,0,1166,292,0.08601507028373398,0.11654633432318073,0.030531264039446754,12672.113336351733,18012.230598908165,0.941264217059129,0.3496527671813965
SVR_RBF_RobustScaler_master,linear,1,1166,292,0.08750065014705377,0.10763806044889006,0.020137410301836287,12795.697304157366,20123.286129103784,0.9423351869140485,0.31934380531311035
SVR_RBF_RobustScaler_master,linear,2,1166,292,0.08483831273191506,0.11528940265637193,0.030451089924456873,12252.383485097911,18980.644925337903,0.9324054739875833,0.3497738838195801
SVR_RBF_RobustScaler_master,linear,3,1167,291,0.08446954668039622,0.12116225488769987,0.03669270820730365,13596.377308461588,23209.603688485266,0.925593136347507,0.4007985591888428
SVR_RBF_RobustScaler_master,linear,4,1167,291,0.09136118600381991,0.09250242487973183,0.0011412388759119152,12487.114461802494,20187.89317401809,0.9367865090355553,0.3640625476837158
