model_name,dataset_type,fold,train_rows,valid_rows,train_log_rmse,valid_log_rmse,train_valid_gap,raw_mae,raw_rmse,raw_r2,fit_time_seconds
ExtraTrees_regularized_070_leaf2_seed2024,tree,0,1166,292,0.02488584894887864,0.13744463376270133,0.11255878481382268,15202.939195170227,21420.976551526295,0.9169296008568845,2.755244016647339
ExtraTrees_regularized_070_leaf2_seed2024,tree,1,1166,292,0.02219077939360281,0.12256052169717181,0.100369742303569,15199.019938898655,23591.388176747,0.9207462031923033,2.7357797622680664
ExtraTrees_regularized_070_leaf2_seed2024,tree,2,1166,292,0.021802125683215854,0.12790863659948892,0.10610651091627307,15328.74058734734,22190.864220915944,0.9076072210963908,2.719277858734131
ExtraTrees_regularized_070_leaf2_seed2024,tree,3,1167,291,0.023970841120741136,0.12648104484825456,0.10251020372751343,15738.977865858202,26656.978947260235,0.9018479426479621,2.665787935256958
ExtraTrees_regularized_070_leaf2_seed2024,tree,4,1167,291,0.02269385289130288,0.11643983866335594,0.09374598577205306,15614.481833387199,25119.25496549762,0.9021318706656226,3.022369861602783
