model_name,dataset_type,fold,train_rows,valid_rows,train_log_rmse,valid_log_rmse,train_valid_gap,raw_mae,raw_rmse,raw_r2,fit_time_seconds
RandomForest_deep_045_seed2024,tree,0,1166,292,0.047489125292957325,0.13968575119119056,0.09219662589823324,15707.180351137113,22923.682977647106,0.9048658257074563,1.9441137313842773
RandomForest_deep_045_seed2024,tree,1,1166,292,0.049260733538842215,0.12329203396038514,0.07403130042154293,15685.801739377917,24562.73034246168,0.9140855202219439,2.012833595275879
RandomForest_deep_045_seed2024,tree,2,1166,292,0.047478614340622054,0.1380901256430819,0.09061151130245984,16477.85633124133,24070.317465067434,0.8912940704951902,2.076659917831421
RandomForest_deep_045_seed2024,tree,3,1167,291,0.04776410070852678,0.1299623545755442,0.08219825386701742,15550.924929265393,25802.079560205348,0.9080425394915042,2.2149336338043213
RandomForest_deep_045_seed2024,tree,4,1167,291,0.04882937891396533,0.1165991542711809,0.06776977535721557,16181.344494032568,26116.53115236464,0.894206553853665,2.3189499378204346
