model_name,dataset_type,fold,train_rows,valid_rows,train_log_rmse,valid_log_rmse,train_valid_gap,raw_mae,raw_rmse,raw_r2,fit_time_seconds
Ridge_RobustScaler_alpha10_master,linear,0,1166,292,0.09268159298992625,0.11297980698543683,0.020298213995510586,13521.026878093624,18839.85968257182,0.935742608237451,0.06418848037719727
Ridge_RobustScaler_alpha10_master,linear,1,1166,292,0.09227935453975354,0.11000868465683385,0.017729330117080305,13842.603092065065,22468.085094353606,0.9281138534481834,0.05788755416870117
Ridge_RobustScaler_alpha10_master,linear,2,1166,292,0.09009837572518725,0.1178254051396244,0.02772702941443715,12746.938238948136,18830.78934855687,0.9334686022371134,0.046608686447143555
Ridge_RobustScaler_alpha10_master,linear,3,1167,291,0.09020287389208667,0.1216897207980286,0.03148684690594193,14671.45377465579,24172.21042281616,0.9192931714525752,0.05324959754943848
Ridge_RobustScaler_alpha10_master,linear,4,1167,291,0.09514022049364805,0.09652571493240775,0.0013854944387596962,13640.848594282472,22478.119733126612,0.9216303802778376,0.06511473655700684
