model_name,dataset_type,fold,train_rows,valid_rows,train_log_rmse,valid_log_rmse,train_valid_gap,raw_mae,raw_rmse,raw_r2,fit_time_seconds
GradientBoosting_master_v2,tree,0,1166,292,0.049623655270693096,0.11708659914359144,0.06746294387289835,13888.685407248888,19028.23755430192,0.9344511774514824,11.614585876464844
GradientBoosting_master_v2,tree,1,1166,292,0.05072954664839947,0.11116755693217822,0.06043801028377875,13551.781763668856,21594.743488162854,0.933593715266718,11.723897457122803
GradientBoosting_master_v2,tree,2,1166,292,0.04945666011272515,0.12100599273220089,0.07154933261947574,13740.054075607422,20492.804534919684,0.9212061370514357,11.69128680229187
GradientBoosting_master_v2,tree,3,1167,291,0.049051453403098626,0.12119913533175782,0.0721476819286592,14428.066706978565,24391.745566301142,0.9178205346195071,11.833908557891846
GradientBoosting_master_v2,tree,4,1167,291,0.05060079597168413,0.10305075703146264,0.05244996105977851,13974.2555855483,22968.794090556312,0.9181715795779202,12.017876625061035
