model_name,fold,feature,coefficient,abs_coefficient,intercept
ElasticNet_RobustScaler_baseline,3,ExterQual__Ex,0.008129954840514783,0.008129954840514783,12.009870803950234
ElasticNet_RobustScaler_baseline,3,ExterQual__Fa,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,ExterQual__Gd,-0.007061578149663741,0.007061578149663741,12.009870803950234
ElasticNet_RobustScaler_baseline,3,ExterQual__TA,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,ExterCond__Ex,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,ExterCond__Fa,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,ExterCond__Gd,-0.021610170791106574,0.021610170791106574,12.009870803950234
ElasticNet_RobustScaler_baseline,3,ExterCond__Po,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,ExterCond__TA,0.012742988059897849,0.012742988059897849,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Foundation__BrkTil,-0.011968494928718583,0.011968494928718583,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Foundation__CBlock,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Foundation__PConc,0.020189911529794494,0.020189911529794494,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Foundation__Slab,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Foundation__Stone,0.036115153369129446,0.036115153369129446,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Foundation__Wood,-0.03796419376223471,0.03796419376223471,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtQual__Ex,0.045982532307123826,0.045982532307123826,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtQual__Fa,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtQual__Gd,-0.0031573691032686455,0.0031573691032686455,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtQual__NoFeature,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtQual__TA,-0.014951279139473906,0.014951279139473906,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtCond__Fa,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtCond__Gd,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtCond__NoFeature,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtCond__Po,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtCond__TA,0.008000374269168714,0.008000374269168714,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtExposure__Av,-0.013143304083321442,0.013143304083321442,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtExposure__Gd,0.026361972643373838,0.026361972643373838,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtExposure__Mn,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtExposure__No,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtExposure__NoFeature,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtFinType1__ALQ,0.006819911914799458,0.006819911914799458,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtFinType1__BLQ,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtFinType1__GLQ,0.007528567111518024,0.007528567111518024,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtFinType1__LwQ,-0.022553344878447863,0.022553344878447863,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtFinType1__NoFeature,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtFinType1__Rec,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtFinType1__Unf,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtFinType2__ALQ,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtFinType2__BLQ,-0.04039363152382313,0.04039363152382313,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtFinType2__GLQ,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtFinType2__LwQ,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtFinType2__NoFeature,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtFinType2__Rec,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,BsmtFinType2__Unf,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Heating__Floor,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Heating__GasA,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Heating__GasW,0.054368765509360546,0.054368765509360546,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Heating__Grav,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Heating__OthW,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Heating__Wall,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,HeatingQC__Ex,0.017423842813673318,0.017423842813673318,12.009870803950234
ElasticNet_RobustScaler_baseline,3,HeatingQC__Fa,0.002669619509379594,0.002669619509379594,12.009870803950234
ElasticNet_RobustScaler_baseline,3,HeatingQC__Gd,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,HeatingQC__Po,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,HeatingQC__TA,-0.012732716378800212,0.012732716378800212,12.009870803950234
ElasticNet_RobustScaler_baseline,3,CentralAir__N,-0.016702593016923516,0.016702593016923516,12.009870803950234
ElasticNet_RobustScaler_baseline,3,CentralAir__Y,0.016688060248762255,0.016688060248762255,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Electrical__FuseA,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Electrical__FuseF,0.002454652327033283,0.002454652327033283,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Electrical__FuseP,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Electrical__Mix,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Electrical__SBrkr,-0.007451514257279556,0.007451514257279556,12.009870803950234
ElasticNet_RobustScaler_baseline,3,KitchenQual__Ex,0.07423892754893464,0.07423892754893464,12.009870803950234
ElasticNet_RobustScaler_baseline,3,KitchenQual__Fa,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,KitchenQual__Gd,-0.001232688261772172,0.001232688261772172,12.009870803950234
ElasticNet_RobustScaler_baseline,3,KitchenQual__TA,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Functional__Maj1,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Functional__Maj2,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Functional__Min1,-0.013585616064450398,0.013585616064450398,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Functional__Min2,0.015808776998903158,0.015808776998903158,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Functional__Mod,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Functional__Sev,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Functional__Typ,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,FireplaceQu__Ex,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,FireplaceQu__Fa,-0.0035976063545795534,0.0035976063545795534,12.009870803950234
ElasticNet_RobustScaler_baseline,3,FireplaceQu__Gd,0.017239090860944477,0.017239090860944477,12.009870803950234
ElasticNet_RobustScaler_baseline,3,FireplaceQu__NoFeature,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,FireplaceQu__Po,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,FireplaceQu__TA,0.0007295139065498236,0.0007295139065498236,12.009870803950234
ElasticNet_RobustScaler_baseline,3,GarageType__2Types,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,GarageType__Attchd,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,GarageType__Basment,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,GarageType__BuiltIn,0.008516957679751393,0.008516957679751393,12.009870803950234
ElasticNet_RobustScaler_baseline,3,GarageType__CarPort,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,GarageType__Detchd,0.007054950188825173,0.007054950188825173,12.009870803950234
ElasticNet_RobustScaler_baseline,3,GarageType__NoFeature,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,GarageFinish__Fin,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,GarageFinish__NoFeature,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,GarageFinish__RFn,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,GarageFinish__Unf,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,GarageQual__Ex,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,GarageQual__Fa,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,GarageQual__Gd,0.003610237020759002,0.003610237020759002,12.009870803950234
ElasticNet_RobustScaler_baseline,3,GarageQual__NoFeature,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,GarageQual__Po,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,GarageQual__TA,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,GarageCond__Ex,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,GarageCond__Fa,-0.04535094164285566,0.04535094164285566,12.009870803950234
ElasticNet_RobustScaler_baseline,3,GarageCond__Gd,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,GarageCond__NoFeature,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,GarageCond__Po,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,GarageCond__TA,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,PavedDrive__N,0.003926911605155562,0.003926911605155562,12.009870803950234
ElasticNet_RobustScaler_baseline,3,PavedDrive__P,-0.00769168729178531,0.00769168729178531,12.009870803950234
ElasticNet_RobustScaler_baseline,3,PavedDrive__Y,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,PoolQC__Ex,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,PoolQC__Fa,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,PoolQC__Gd,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,PoolQC__NoFeature,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Fence__GdPrv,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Fence__GdWo,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Fence__MnPrv,0.013837755330683788,0.013837755330683788,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Fence__MnWw,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,Fence__NoFeature,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,MiscFeature__NoFeature,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,MiscFeature__Rare,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,MiscFeature__Shed,0.0033241333061897133,0.0033241333061897133,12.009870803950234
ElasticNet_RobustScaler_baseline,3,SaleType__COD,-0.00850839529366768,0.00850839529366768,12.009870803950234
ElasticNet_RobustScaler_baseline,3,SaleType__New,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,SaleType__Rare,0.03578589356886431,0.03578589356886431,12.009870803950234
ElasticNet_RobustScaler_baseline,3,SaleType__WD,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,SaleCondition__Abnorml,-0.03781037450031327,0.03781037450031327,12.009870803950234
ElasticNet_RobustScaler_baseline,3,SaleCondition__Alloca,-0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,3,SaleCondition__Family,-0.0664229275492425,0.0664229275492425,12.009870803950234
ElasticNet_RobustScaler_baseline,3,SaleCondition__Normal,0.02007481136478442,0.02007481136478442,12.009870803950234
ElasticNet_RobustScaler_baseline,3,SaleCondition__Partial,0.06630193430018641,0.06630193430018641,12.009870803950234
ElasticNet_RobustScaler_baseline,3,SaleCondition__Rare,0.0,0.0,12.009870803950234
ElasticNet_RobustScaler_baseline,4,LotFrontage,0.0027236668996114682,0.0027236668996114682,12.018409341914397
ElasticNet_RobustScaler_baseline,4,LotArea,0.03783419642582949,0.03783419642582949,12.018409341914397
ElasticNet_RobustScaler_baseline,4,OverallQual,0.08540546263853184,0.08540546263853184,12.018409341914397
ElasticNet_RobustScaler_baseline,4,OverallCond,0.037286682120274695,0.037286682120274695,12.018409341914397
ElasticNet_RobustScaler_baseline,4,YearBuilt,0.032149222041585455,0.032149222041585455,12.018409341914397
ElasticNet_RobustScaler_baseline,4,YearRemodAdd,0.008675699193785845,0.008675699193785845,12.018409341914397
ElasticNet_RobustScaler_baseline,4,MasVnrArea,0.004448191794802186,0.004448191794802186,12.018409341914397
ElasticNet_RobustScaler_baseline,4,BsmtFinSF1,0.045376165721741635,0.045376165721741635,12.018409341914397
ElasticNet_RobustScaler_baseline,4,BsmtFinSF2,-0.0025330476072578014,0.0025330476072578014,12.018409341914397
